path,intsize
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-2-03.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-2-04.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-2-05.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-2-06.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-2-07.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-2-3-11.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-2-3-2-11.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-mini-3-1-3-09.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-1-3-3-09.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-2-03.opb.xz,4
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-2-04.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-2-05.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-2-06.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-2-07.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-2-3-11.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-2-3-2-11.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-FastMatrixMultiplication-table-3-1-3-09.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-5-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-5-1_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-6-0_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-6-1_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-7-0_c24.opb.xz,15
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-7-1_c24.opb.xz,15
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-8-0_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-8-1_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-8-2_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-Fillomino-mini-8-3_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-03-05_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-03-06_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-03-07_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-03-08_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-05-07_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-05-08_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-05-09_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-20-10-05-10_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-30-15-07-12_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-30-15-07-13_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-30-15-07-14_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-Hamming-30-15-07-15_c24.opb.xz,5
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-05_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-06_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-07_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-08_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-10_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-mini-03_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-mini-04_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-HyperSudoku-mini-09_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-4-06-1-6-0_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-4-06-2-6-0_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-08-1-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-08-2-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-10-0-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-10-1-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-10-2-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-5-10-3-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-6-12-0-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-6-12-1-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-6-12-2-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-6-12-3-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-4-06-0-6-0_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-4-06-1-6-0_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-4-06-2-6-0_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-4-06-3-6-0_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-08-0-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-08-1-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-08-2-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-08-3-6-0_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-10-0-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-10-1-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-10-2-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-5-10-3-6-0_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-6-12-0-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-6-12-1-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-6-12-2-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-6-12-3-6-0_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-8-12-0-6-0_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-8-12-1-6-0_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-8-12-2-6-0_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-MisteryShopper-mini-8-12-3-6-0_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-03-20_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-03-30_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-03-40_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-04-15_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-04-30_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-05-12_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-05-18_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-05-24_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-06-10_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-06-15_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-06-20_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-08-15_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-09-10_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Pentominoes-10-12_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-05_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-07_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-10_c24.opb.xz,11
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-11_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-12_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-13_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-14_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-15_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-16_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-18_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-PoolBallTriangle-20_c24.opb.xz,15
DEC-LIN/normalized-PB25/wallon/normalized-Rlfap-ext-scen-11-f03_c18.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Rlfap-ext-scen-11-f06_c18.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Rlfap-ext-scen-11-f09_c18.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Rlfap-ext-scen-11-f12_c18.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-20-12-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-20-25-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-22-12-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-22-18-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-24-15-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-24-18-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-24-25-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-26-15-20-1_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-26-20-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-26-25-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-28-20-20-1_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-28-25-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-28-30-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-30-24-20-1_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-30-27-20-1_c24.opb.xz,10
DEC-LIN/normalized-PB25/wallon/normalized-Soccer-30-30-20-1_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-05-05-06_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-06-06-07_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-07-07-08_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-04-07_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-04-08_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-04-09_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-04-10_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-04-11_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-08-08-09_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-05-05-06_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-06-06-07_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-07-07-08_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-04-07_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-04-08_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-04-09_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-04-10_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-04-11_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-SocialGolfers-cnt-08-08-09_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-0.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-1.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-2.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-3.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-4.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-5.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-6.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-7.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-8.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-dec2-3-3-9.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-0.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-1.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-2.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-3.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-4.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-5.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-6.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-7.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-8.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-SolitairePattern-table-3-3-9.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g08-g43_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g10-g23_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g10-g27_c24.opb.xz,12
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g11-g30_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g11-g44_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g17-g37_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g17-g42_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g19-g43_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g19-g45_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g29-g50_c24.opb.xz,14
DEC-LIN/normalized-PB25/wallon/normalized-Subisomorphism-g34-g36_c24.opb.xz,13
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-030_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-040_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-050_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-060_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-070_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-080_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-090_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-100_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-110_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-120_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-150_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-030-None_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-040-None_c24.opb.xz,6
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-050-None_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-060-None_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-070-None_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-080-None_c24.opb.xz,7
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-090-None_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-100-None_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-110-None_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-120-None_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-150-None_c24.opb.xz,8
DEC-LIN/normalized-PB25/wallon/normalized-Takuzu-mini-200-None_c24.opb.xz,9
DEC-LIN/normalized-PB25/wallon/normalized-WordSquare-tab2-07-ogd2008_c24.opb.xz,16
DEC-LIN/normalized-PB25/wallon/normalized-WordSquare-tab2-08-ogd2008_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-WordSquare-tab2-09-ogd2008_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-WordSquare-tab2-10-ogd2008_c24.opb.xz,17
DEC-LIN/normalized-PB25/wallon/normalized-WordSquare-tab2-11-ogd2008_c24.opb.xz,17
