path,intsize
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_200_25_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_200_25_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_10_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_10_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_10_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_10_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_10_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_25_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_25_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_25_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_25_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_50_25_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_25_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_25_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_25_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_25_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_25_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_60_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_60_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_60_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_60_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_1000_60_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_1.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_2.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_3.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_4.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_5.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_1.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_3.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_4.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_5.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_1.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_3.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_4.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_5.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_60_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_60_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_60_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_60_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_60_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_1.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_4.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_5.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_25_1.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_25_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_25_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_25_4.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_25_5.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_25_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_25_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_25_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_25_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_25_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_1.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_5.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_10_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_10_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_10_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_10_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_10_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_2.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_5.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_1.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_2.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_3.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_4.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_5.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_1.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_3.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_4.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_5.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_25_1.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_25_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_25_3.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_25_4.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_25_5.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_25_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_25_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_25_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_25_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_25_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_60_1.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_60_2.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_60_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_60_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_60_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_1.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_4.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_5.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_1.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_4.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_5.opb.xz,6
